id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s],y/n/m,notes,"AGCnr, Name",ALFALFA notes,cube notes
1401035.05,60,382.962,350.004,578.495,382.781,349.987,578.142,379,389,345,356,557,601,1640,44,64,6.1959,3.7374,-48.5738,5.2949,3.4244,-55.0304,381.1235,0.9492,5.4687,279.9785,0.1993,47.2273,34.8197,16.5594,35.6494,137.87857,11.924801,-327838.15,n,-340 km/s cluster,,,
1401035.056,67,308.109,346.289,577.008,308.218,346.522,576.238,302,315,342,353,550,600,2621,50,89,6.6567,4.6803,-68.0679,7.0652,4.3281,-61.5313,630.4248,1.2128,0,118.5856,0.191,64.4746,35.7209,29.3762,0,139.12128,11.867052,-329239.67,n,-340 km/s cluster,,,
1401035.057,68,90.782,346.723,571.307,91.077,347.221,570.888,86,96,342,354,552,592,1373,40,62,7.1585,4.1816,-30.0784,7.8598,3.7615,-31.1879,379.8483,1.011,4.8496,150.0829,0.2051,49.9761,33.4772,22.039,35.6782,142.74031,11.878713,-333178,n,-340 km/s cluster,,,
1401035.061,73,61.206,346.574,569.445,61.323,346.548,569.319,57,66,343,351,547,595,1543,48,53,4.7059,3.9186,-62.0645,4.5261,3.4583,-76.3676,355.51,0.8054,0,92.5862,0.2026,44.6677,40.425,26.3007,0,143.2362,11.867482,-334333.07,n,-340 km/s cluster,,,
1401035.062,74,36.33,347.25,571.257,35.857,347.543,570.743,33,41,344,352,547,596,1445,49,50,4.3254,3.5594,43.5603,3.7579,3.3771,44.1475,359.6428,0.968,0,320.0592,0.1919,49.3091,35.2278,25.3538,0,143.66065,11.88407,-333284.47,n,,,,
1401035.077,110,395.697,347.766,580.42,395.564,347.908,579.987,391,402,343,353,557,603,1791,46,71,5.4494,4.3646,71.4977,5.5953,4.0876,63.3691,408.0508,0.9057,21.3529,51.8343,0.1941,49.6722,28.8453,22.7064,23.0798,137.66552,11.890161,-326480.25,n,-340 km/s cluster,,,
1401035.224,381,175.168,503.682,1060.796,175.126,503.756,1059.866,169,181,499,510,1039,1084,2889,45,102,6.1069,5.1825,-69.3204,5.485,4.7417,-80.243,705.0374,0.9512,64.8579,17.8794,0.1982,66.193,33.4092,22.4509,13.3308,141.33948,14.487637,26770.051,m,,,,
1401035.227,387,21.67,492.863,1059.723,21.692,493.055,1059.753,18,27,486,501,1042,1080,2396,38,97,7.8729,3.6345,20.6361,7.1375,3.3285,18.8715,531.9548,0.7274,8.0063,26.2057,0.1843,58.9561,31.9054,21.999,32.475,143.89673,14.309281,26686.95,n,,,,
1401035.238,405,334.385,504.983,1091.508,334.291,504.795,1092.05,329,340,500,511,1071,1117,2535,46,86,6.7628,3.908,40.1309,5.6912,3.5178,38.8973,652.6265,0.9047,25.3716,36.5503,0.1862,69.6264,32.7776,22.3462,28.9228,138.68673,14.504944,50461.005,m,,,,
1401035.24,407,480.41,478.468,1071.561,480.55,478.549,1070.875,473,487,475,482,1052,1093,1813,41,67,6.8676,3.1256,77.3297,6.0408,2.9398,78.1647,399.8293,0.7733,15.0323,93.5788,0.1925,48.7709,30.4783,24.4156,28.1637,136.24908,14.067515,34873.617,n,,,,
1401035.244,411,69.57,448.89,1083.935,69.663,448.824,1083.547,67,73,445,456,1068,1103,693,35,37,4.5561,2.3743,-10.9702,3.6924,2.2326,-8.7523,149.9811,0.8309,14.9275,164.1495,0.1849,30.8197,24.7888,16.7307,15.8243,143.09722,13.572089,44202.041,m,,,,
1401035.247,415,230.875,412.354,1096.225,230.765,412.365,1095.932,224,240,409,417,1078,1115,2009,37,90,7.8936,3.5139,73.7161,7.0639,3.1773,74.44,472.2902,0.8193,22.4031,308.5232,0.1842,57.203,28.1409,18.7416,25.0906,140.41216,12.964445,53318.643,n,,,,
1401035.251,420,350.208,500.532,1112.339,350.253,500.57,1112.154,348,354,497,506,1094,1132,1077,38,43,4.4621,3.0917,10.2589,3.8947,2.6548,9.9484,285.38,0.8242,8.5997,191.386,0.1884,46.1595,32.3838,20.554,27.5853,138.4207,14.434535,65259.91,m,,,,
1401035.255,425,493.162,428.057,1131.775,493.16,428.177,1131.49,486,499,423,435,1114,1149,2193,35,111,6.868,5.1391,65.3692,6.0873,4.787,67.014,480.1091,0.8766,12.8187,128.7627,0.1819,56.3525,25.2488,16.3671,25.4268,136.03891,13.227971,79493.978,n,,,,
1401035.256,426,480.75,449.56,1118.344,480.63,449.612,1118.543,476,486,443,457,1101,1137,1719,36,82,7.5159,3.521,34.2004,6.7328,3.2015,33.7144,370.8151,0.8971,0,205.1365,0.1794,49.8564,28.2736,22.6395,0,136.24774,13.585226,69963.222,n,,,,
1401035.258,430,238.137,496.088,1116.295,237.999,495.725,1116.933,234,244,489,501,1103,1139,614,36,50,7.2217,2.5538,-34.5747,6.7313,2.5085,-34.4379,138.8918,0.8049,5.4799,133.901,0.1806,31.0903,29.2275,22.4464,28.5327,140.2916,14.353786,68778.427,n,,,,
1401035.259,431,174.368,454.965,1135.327,174.349,455.003,1135.783,168,180,448,463,1112,1159,2985,47,106,7.6084,4.1019,30.0553,6.7662,3.8616,30.1331,632.8803,0.8479,36.5859,65.7377,0.1999,57.9554,35.6548,22.6679,22.4442,141.35245,13.675076,82654.003,n,,,,
1401035.262,434,78.568,63.037,1122.854,78.567,63.01,1122.939,73,86,58,68,1105,1144,2219,39,93,5.9091,4.5984,-86.6351,5.5153,4.1536,-85.4094,453.7415,0.807,32.7123,268.4122,0.1857,51.8711,29.0253,17.5925,16.6954,142.94881,7.1418493,73199.62,n,,,,
1401035.265,437,291.951,85.831,1157.66,291.924,85.977,1157.185,288,298,80,92,1142,1177,1139,35,60,7.1941,2.4248,-38.3366,6.581,2.2725,-38.9045,239.1404,0.7551,5.8076,139.7616,0.183,38.7182,30.4006,23.4469,30.5954,139.39285,7.5246281,98408.808,n,,,,
1401035.268,440,240.387,53.983,1130.679,240.248,53.951,1130.612,236,246,49,60,1108,1156,1761,48,69,4.9365,4.2332,-63.0688,4.261,4.1603,-54.6393,368.0544,0.9029,14.2512,343.4859,0.2148,40.8311,33.2571,16.9333,28.9639,140.25412,6.9908673,78847.901,n,,,,
1401035.276,448,311.162,367.81,1167.154,311.395,367.726,1167.743,307,317,365,372,1151,1185,754,34,50,5.2282,2.7586,74.9106,4.9047,2.3735,72.5755,177.2325,0.7775,0,239.2336,0.1769,36.4855,26.932,16.436,0,139.06834,12.220454,106180.37,n,,,,
1401035.285,457,500.625,348.903,1405.535,500.775,349.109,1405.205,495,505,342,355,1378,1430,2370,52,77,6.5478,4.3813,4.8162,6.0943,3.6856,0.0473,635.9787,1.3019,13.0236,165.5662,0.195,67.0018,41.0493,27.8087,37.7624,135.91199,11.910168,280981.86,n,280 km/s cluster,,,
1401035.287,459,134.762,399.587,1407.282,134.78,399.885,1407.357,127,142,396,404,1378,1436,4025,58,102,7.7146,4.1329,-83.8747,6.9256,3.9253,-86.3714,1180.993,1.2931,0,96.4568,0.1856,100.2953,44.2053,26.5243,0,142.01192,12.756444,282565.9,n,280 km/s cluster,,,
1401035.288,460,83.877,398.72,1408.21,84.05,398.413,1407.537,80,89,396,405,1390,1427,1270,37,48,4.434,3.8428,-28.5099,4.0983,3.9452,83.2349,409.2,1.3887,28.4846,70.637,0.2381,48.2234,31.9576,22.7605,19.5636,142.85743,12.73191,282698.19,n,,,,
1401035.289,461,224.734,399.821,1404.372,224.682,399.659,1404.347,221,231,394,406,1385,1429,2254,44,84,5.7287,4.9013,-11.2458,5.3018,4.8389,-3.5029,484.7915,0.8258,36.6086,253.5663,0.1912,53.4124,36.892,28.2994,11.6257,140.51356,12.752681,280350.47,n,280 km/s cluster,,,
1401035.293,465,261.616,399.478,1410.101,261.543,399.323,1409.855,255,269,396,404,1386,1437,2366,51,71,7.2341,3.2845,82.5017,7.1078,2.8758,81.2498,637.8846,1.2224,0,75.7605,0.1964,66.7594,42.421,32.6474,0,139.8992,12.747079,284404.7,n,280 km/s cluster,,,
1401035.294,466,129.761,346.99,1411.226,129.452,347.312,1412.245,127,134,344,351,1389,1438,716,49,28,4.7056,2.1124,48.6517,4.8082,1.9768,53.2971,230.7113,1.0138,8.2389,56.0592,0.1887,45.6815,45.2782,22.5554,31.7422,142.10072,11.88022,286164.16,n,280 km/s cluster,,,
1401835.002,3,420.687,37.275,559.096,420.058,37.171,559.309,416,428,32,43,532,587,2655,55,83,6.2657,5.1082,-67.1024,5.298,4.9323,-0.4509,707.08,1.0064,19.9183,25.0942,0.1861,73.7435,43.3406,29.4158,31.9314,137.25729,14.711219,-341701.62,n,-340 km/s cluster,,,
1401835.003,4,410.854,117.658,558.383,410.684,117.625,558.582,403,417,112,126,532,583,4261,51,131,7.3325,6.3325,-55.8808,7.6954,5.3923,-69.4413,1046.6614,0.9373,61.1089,104.223,0.1847,86.8183,39.7331,30.3685,16.8601,137.41351,16.052119,-342236.46,n,-340 km/s cluster,,,
1401835.004,5,367.92,36.031,554.291,367.479,36.208,555.354,365,372,32,41,533,580,1254,47,47,4.6619,3.2194,19.4524,4.2774,2.7888,41.7397,318.56,0.9962,24.3597,58.1713,0.1845,48.7507,32.3058,20.6817,13.3613,138.13359,14.695165,-344612.7,n,-340 km/s cluster,,,
1401835.005,6,418.221,54.65,556.338,417.722,54.757,555.829,414,425,51,59,534,581,1487,47,54,6.543,2.9121,74.6908,5.5915,2.6219,75.1704,379.7991,0.8584,9.2623,68.5697,0.1848,53.294,38.6649,15.241,38.5008,137.29622,15.004309,-344263.4,n,-340 km/s cluster,,,
1401835.009,10,415.911,72.128,555.405,415.507,72.097,555.156,412,421,69,75,537,577,973,40,43,5.3161,2.8024,85.3796,4.9381,2.565,88.9252,251.2281,0.9228,0,281.6678,0.1845,43.6452,28.264,25.0533,0,137.33313,15.293317,-344758.87,n,-340 km/s cluster,,,
1401835.01,11,385.221,116.733,560.829,385.43,116.735,560.445,379,392,111,122,538,586,3523,48,103,6.6905,4.8927,-67.828,7.0303,4.2987,-72.3415,751.4809,0.9094,15.9337,106.1218,0.1857,68.1637,39.6483,28.7961,39.3043,137.83441,16.037279,-340865.4,n,-340 km/s cluster,,,
1401835.015,16,395.199,177.306,559.303,394.889,177.241,559.639,392,401,175,182,539,580,1138,41,45,4.1656,2.9168,82.0722,3.7509,2.6301,-87.4227,231.4853,0.6982,0,129.3763,0.1286,53.3604,36.3328,27.0917,0,137.67676,17.045711,-341458.86,n,,,,
1401835.016,17,42.584,84.492,560.346,42.396,84.364,559.796,39,48,82,88,541,579,853,38,36,5.582,2.3349,-77.0115,5.5024,2.1025,-77.1246,238.838,0.8968,2.0962,283.3612,0.1982,41.2612,29.2854,19.2754,35.598,143.55166,15.49776,-341343.46,n,-340 km/s cluster,,,
1401835.017,21,39.585,117.572,563.532,39.453,117.626,563.414,33,45,112,124,540,587,2312,47,86,6.8953,5.0741,82.9034,6.4481,4.3355,85.4296,500.0343,0.7863,19.8126,266.742,0.1681,61.8735,38.2668,22.7355,30.0772,143.60072,16.052135,-338679.63,n,-340 km/s cluster,,,
1401835.019,23,379.873,84.493,563.162,379.791,84.41,563.312,376,385,82,88,543,584,896,41,36,4.3314,2.6122,-79.8711,4.1695,2.3281,-79.1649,180.9803,0.8047,6.8159,281.6272,0.1891,31.9665,34.3104,23.8899,30.3342,137.92839,15.498528,-338754.61,n,,,,
1401835.02,24,382.132,102.315,559.537,382.007,102.369,560.016,377,389,98,108,543,580,1618,37,78,6.4905,4.4299,59.854,5.9575,4.1917,55.733,332.5837,1.0343,0,235.9759,0.1924,42.9668,31.7465,24.7255,0,137.89146,15.797844,-341181.38,n,-340 km/s cluster,,,
1401835.228,412,175.24,23.466,1060.682,175.218,23.601,1059.832,169,182,19,31,1036,1084,3484,48,118,6.7545,5.6443,-64.3657,5.773,5.0481,-70.0067,848.158,0.9367,5.6321,8.2573,0.1866,77.0094,33.6533,22.6366,43.8022,141.33795,14.485047,26745,y,,x,,"not unified, too near galactic"
1401835.251,446,239.551,95.937,1069.271,239.543,96.033,1069.326,235,245,90,102,1049,1090,1623,41,87,6.3434,4.0043,-26.9938,6.3035,3.5569,-25.3945,359.5911,0.8299,0,175.5962,0.1833,48.6955,32.3126,20.2048,0,140.26587,15.692256,33733.399,n,,,,
1401835.255,451,177.157,50.801,1112.527,177.227,50.552,1111.875,174,181,45,57,1097,1129,1099,32,55,6.6118,2.5538,11.9691,6.286,2.3185,13.6104,239.5354,0.7679,23.4798,14.3396,0.1908,37.8782,24.7514,17.1087,11.6978,141.30447,14.934232,65054.518,n,,,,
1401835.261,459,319.389,78.998,1099.637,319.362,78.994,1099.748,316,326,75,82,1084,1117,568,33,34,6.0358,2.0073,62.9169,5.2449,1.7713,64.3757,138.3936,0.783,4.8293,240.3502,0.1723,33.6926,27.5269,19.6371,27.1326,138.93555,15.408271,56128.205,n,,,,
1401835.269,469,507.93,169.608,1057.313,508.152,169.656,1056.662,503,512,162,177,1038,1080,2552,42,90,7.8594,3.5797,21.3457,6.8782,3.2508,22.9347,699.5683,0.8396,32.1247,39.2066,0.16,86.555,34.992,24.1541,24.0106,135.78905,16.919293,24411.57,n,edge,,,
1401835.273,475,21.705,13.16,1058.658,21.71,13.222,1058.831,18,26,7,21,1041,1077,1884,36,79,7.3797,3.4033,19.2895,6.6681,2.9886,17.5684,404.5036,0.6995,1.5327,21.0089,0.1541,60.4723,28.6834,21.3333,32.9247,143.89643,14.312055,26007.731,n,,,,
1401835.291,496,238.099,15.931,1118.355,237.966,15.604,1119.086,234,245,8,22,1103,1142,899,39,67,7.8997,3.059,-32.7006,7.8771,2.8764,-31.9808,204.918,0.8041,2.4055,135.2592,0.1779,38.4135,33.0343,22.4477,36.6261,140.29216,14.351754,70363.387,n,,,,
1401835.292,497,45.177,129.974,1071.929,45.09,129.999,1071.402,42,50,124,136,1056,1087,1178,31,65,5.8206,3.1269,25.4893,5.1497,2.8599,26.5722,281.0846,0.7441,0,238.2783,0.1672,48.9797,23.8899,17.657,0,143.50677,16.258355,35261.9,y,,x,,not unified
1401835.293,498,451.21,64.586,1139.248,451.139,64.403,1139.254,447,456,59,70,1118,1163,1964,45,76,5.4769,4.2858,-11.0501,4.6911,3.7189,-16.1398,481.5444,0.9632,24.3891,341.8365,0.1732,62.7341,34.6176,21.3509,21.3571,136.73927,15.165088,85209.389,m,,,,
1401835.298,504,32.438,178.296,1066.917,32.314,177.798,1066.974,27,39,173,185,1042,1095,3512,53,107,6.1106,5.4532,-4.3434,4.5139,3.9633,12.1458,1910.5575,3.1469,3.6581,47.4031,0.1283,251.3015,34.6911,20.6181,49.9143,143.71969,17.055003,32002.023,y,,"198305, Leo T",,
1401835.301,507,409.953,117.186,1401.685,409.837,117.184,1401.4,405,418,114,122,1382,1422,1708,40,66,6.5058,3.3053,78.0033,6.357,2.9252,77.0644,410.3665,1.1441,20.7558,69.6709,0.1846,53.8021,33.5123,24.3828,24.5958,137.42764,16.04477,278180.61,n,,,,
1401835.302,508,363.702,7.002,1132.789,363.764,6.854,1132.652,360,368,4,11,1119,1148,608,29,34,4.3861,2.066,45.1523,3.802,2.0444,46.1754,140.2006,0.7817,18.1848,232.2563,0.1882,30.2087,24.9957,19.733,3.3327,138.19552,14.205921,80349.19,n,,,,
1401835.303,510,310.506,50.365,1103.278,310.388,50.368,1103.378,306,316,47,54,1088,1121,1015,33,53,4.8181,3.2532,-89.4107,4.2898,2.9009,85.8588,216.6368,0.6817,14.4381,236.9054,0.166,40.9581,24.7321,16.9096,17.2249,139.08513,14.93117,58799.759,m,,,,
1401835.305,512,350.028,20.338,1111.059,350.123,20.426,1111.034,347,354,16,26,1093,1132,1417,39,59,5.1162,3.2626,-4.173,4.396,2.9764,2.1484,358.024,0.8457,23.2048,187.8624,0.184,51.6811,33.03,20.6481,18.1045,138.42287,14.432133,64435.915,y,,x,,not unified
1401835.308,515,334.609,24.687,1092.87,334.502,24.524,1093.177,330,340,19,32,1073,1116,2381,43,93,6.8003,4.0651,34.1374,5.7674,3.5364,35.8208,630.028,0.8898,25.5999,31.7457,0.19,67.9422,31.0233,22.5518,27.1368,138.68321,14.500426,51290.906,m,,,,
1401835.31,517,452.727,32.549,1079.734,452.673,32.486,1080.22,447,459,28,38,1063,1099,1704,36,84,5.9933,4.2811,61.0959,4.9697,3.7978,67.3327,468.8457,0.8677,34.2205,43.2492,0.1874,60.604,27.7606,15.8592,15.4903,136.71369,14.633136,41752.668,m,,,,
1402635.032,51,218.541,355.349,919.003,218.686,355.282,919.608,215,223,352,359,903,934,867,31,41,4.6995,2.7125,56.6035,4.2869,2.5348,61.4814,224.3692,1.0877,8.9482,72.61,0.2239,34.0267,25.4774,15.7827,25.1401,140.6135,28.013082,-76477.458,n,,,,
1402635.033,54,236.677,337.213,924.046,236.732,337.282,924.31,233,241,333,342,907,943,1206,36,53,4.9559,3.1608,37.1853,4.5314,2.8271,41.6089,298.1617,0.9253,9.1612,30.5734,0.1855,46.2925,29.8811,22.1877,25.0292,140.31273,27.71309,-73015.73,n,,,,
1402635.043,71,143.812,71.866,934.308,143.885,71.811,934.159,139,149,68,76,918,953,1253,35,54,5.2487,3.2871,-62.5957,4.4772,2.85,-60.467,382.2869,0.9858,32.839,226.296,0.1694,63.7561,25.4541,16.8362,9.82,141.86017,23.288564,-65766.309,y,,x,,
1402635.051,85,237.927,247.218,945.463,237.924,246.902,946.048,232,246,240,255,929,964,2795,35,138,7.4902,6.045,-15.3585,6.2098,5.114,-4.7428,907.6684,0.9121,0,3.7728,0.1917,89.5564,25.2597,16.5937,0,140.29285,26.206744,-57013.999,n,,,,
1402635.054,88,166.35,266.559,929.166,166.239,266.603,929.133,161,171,263,272,913,948,1285,35,62,5.6236,3.5883,-49.0842,4.789,3.2464,-44.1085,336.2059,0.7911,14.1381,131.1517,0.183,51.2489,26.7349,23.0792,25.7828,141.48761,26.5351,-69465.76,n,,,,
1402635.063,105,494.47,167.39,940.491,494.553,167.294,940.209,489,500,163,173,922,958,1467,36,68,5.5389,3.5912,57.6737,4.9119,3.1384,54.615,405.0563,0.8262,8.3082,97.6833,0.1962,53.9011,26.5865,22.106,26.8516,136.0157,24.879951,-61312.61,y,,x,,
1402635.07,112,322.237,477.592,971.528,322.229,477.51,972.096,317,329,472,484,949,993,3064,44,108,5.92,5.5948,-0.9234,5.2309,4.8779,24.6185,950.696,0.9969,40.8181,205.8652,0.2147,79.993,35.9894,19.2704,21.538,138.88777,30.050231,-37839.878,n,,,,
1402635.073,115,207.573,275.142,973.646,207.431,275.07,972.658,203,212,272,279,953,1001,977,48,38,4.3166,2.9281,-65.2787,3.4682,2.7589,-65.3196,268.2301,1.0725,11.9437,120.5454,0.2282,37.6109,39.8305,22.3952,31.166,140.80108,26.676217,-37425.864,n,,,,
1402635.082,129,375.292,347.068,971.997,375.295,347.038,972.173,370,381,342,354,954,991,2302,37,94,6.1574,4.8651,30.0962,5.4244,4.4493,34.4305,652.4339,0.8488,9.4165,204.1344,0.1758,77.3416,28.7776,19.2536,30.7787,138.00333,27.875689,-37782.64,n,,,,
1402635.083,130,422.815,356.502,972.524,422.762,356.47,972.934,419,428,353,361,954,993,1382,39,56,4.4619,3.9155,-67.8678,3.9041,3.3976,-54.5369,455.1577,1.0512,24.2293,334.2686,0.2239,54.6942,29.6099,14.6426,21.397,137.21222,28.032892,-37222.88,n,,,,
1402635.145,228,251.656,36.432,1074.759,251.705,36.466,1074.765,244,258,34,41,1052,1096,1864,44,69,6.6247,3.3578,-89.9154,5.5595,2.8973,86.8287,441.4942,0.955,25.8395,92.9808,0.1674,61.0864,34.5453,15.4093,15.2702,140.06316,22.699484,37737.52,n,,,,
1402635.195,295,397.632,207.242,1051.552,397.802,207.099,1051.008,393,404,204,211,1036,1068,987,32,50,5.175,2.8208,78.4729,4.789,2.6074,75.7962,204.7669,0.7545,0,203.0839,0.1774,36.7491,25.6539,17.0355,0,137.62822,25.543375,20249.274,n,,,,
1402635.22,341,12.432,451.255,1094.251,12.536,451.209,1093.991,5,18,443,458,1077,1115,2925,38,130,7.5627,5.6157,24.9496,6.8124,4.9486,17.5698,628.6645,0.786,28.6837,190.985,0.1849,62.8722,27.7773,16.9164,21.9715,144.04934,29.611873,51890.125,n,,,,
1402635.23,358,7.195,279.089,1081.561,7.235,279.045,1081.918,3,12,275,284,1061,1102,1736,41,68,4.847,4.2304,35.844,4.4239,3.8226,14.6654,348.7155,0.7022,15.5481,108.8822,0.1508,55.5145,29.4608,24.732,25.6618,144.13768,26.742469,43002.54,n,,,,
1403435.014,21,65.873,372.533,919.161,65.83,372.439,918.921,61,71,369,378,905,937,942,32,53,5.1682,3.0893,-46.1108,4.8328,2.8626,-41.2377,180.815,0.6764,6.6244,0.7045,0.1988,29.6318,25.2645,15.5807,24.8711,143.16109,36.299052,-76983.235,n,,,,
1403435.025,33,230.181,201.346,933.786,230.318,201.333,934.094,223,238,196,208,914,955,3940,41,135,7.8251,5.3751,70.6388,7.4839,4.6523,73.1809,814.7436,0.7917,41.4673,65.4147,0.1711,75.876,32.4755,22.0364,21.8828,140.41963,33.447277,-65813.809,n,,,,
1403435.029,37,158.862,238.422,943.082,158.858,238.356,943.247,151,167,234,243,923,963,2109,40,102,7.2787,4.706,-86.3814,6.2317,4.2953,-82.3227,453.8303,1.0588,26.9296,82.2259,0.2076,47.6107,30.2266,18.0666,19.3636,141.61063,34.064337,-59075.966,n,,,,
1403435.09,136,275.579,431.799,983.185,275.446,431.711,983.412,274,279,429,437,967,996,378,29,25,4.3198,1.833,-25.0269,3.4082,1.7686,-24.7895,99.3251,0.6923,5.2419,325.9607,0.2191,23.3222,23.1885,18.1449,22.4716,139.66749,37.286924,-29509.484,n,,,,
1403435.128,199,175.176,233.167,1083.629,175.238,233.245,1083.811,171,180,230,238,1065,1103,1233,38,55,5.0032,3.3456,51.4338,4.706,2.9475,53.6589,280.8912,0.894,3.7316,241.2061,0.2026,39.478,23.4261,21.3146,34.1724,141.33762,33.979149,44395.967,n,,,,
1403435.149,237,126.058,268.243,1065.397,125.941,268.242,1064.732,120,133,263,274,1044,1091,3389,47,125,7.0813,5.3765,69.5832,6.4375,4.6234,68.7841,827.7933,1.2854,52.1605,243.5033,0.1889,75.2641,29.9219,20.3514,18.2887,142.15924,34.562438,30351.606,n,,,,
1403435.164,259,187.283,343.164,1153.162,187.081,343.322,1153.083,183,193,341,348,1140,1168,934,28,53,4.3928,3.3651,85.4583,4.2759,2.8975,-89.4264,230.6895,1.0101,7.6305,29.7589,0.2277,33.1573,20.6081,14.6663,20.9645,141.14024,35.813777,95388.932,y,,,,
1403435.167,265,201.322,341.819,1150.98,201.238,341.867,1151.074,197,206,339,346,1137,1166,637,29,40,5.1695,2.2996,58.6441,5.0295,2.0888,58.2756,141.3993,0.8103,7.7652,55.5581,0.1917,29.2245,20.6897,15.8185,19.0769,140.90428,35.789523,93910.035,n,,,,
1403435.171,271,502.671,384.678,1125.984,502.577,384.698,1126.802,499,509,379,392,1105,1147,2020,42,82,5.9998,4.8678,-0.0392,5.4036,4.1967,5.7303,431.0576,0.9049,0,205.5441,0.2019,47.5098,33.6231,28.7144,0,135.88196,36.503381,76043.107,n,,,,
1403435.203,310,415.441,388.699,1126.365,415.347,388.608,1126.284,412,422,386,392,1110,1142,757,32,41,4.8299,2.3967,-73.9403,4.786,2.2201,-68.5966,164.2239,0.7175,0,299.3376,0.1987,30.0424,21.7238,16.0992,0,137.3358,36.568544,75661.791,n,,,,
1403435.204,311,358.327,389.126,1133.97,358.283,389.093,1133.781,355,363,385,394,1110,1158,1678,48,56,4.4071,3.5565,46.666,4.0443,3.2627,47.2122,365.4955,1.0955,12.8486,309.3291,0.1944,45.9059,38.7912,19.4088,30.2388,138.28686,36.576623,81180.143,n,,,,
1403435.206,313,271.611,235.368,1228.365,271.46,235.47,1228.456,265,277,232,241,1206,1253,1306,47,71,6.6877,3.398,68.0988,5.3826,3.0171,71.0894,330.6407,1.2059,26.1921,80.0065,0.2505,36.5175,33.3108,17.6703,17.271,139.73392,34.016232,150872.63,n,,,,
1403435.207,314,265.246,193.838,1195.249,265.28,193.686,1195.353,261,270,190,201,1176,1214,1531,38,72,5.221,4.2627,-33.1736,4.4656,3.6773,-54.3461,345.6727,1.0332,15.328,72.6211,0.1592,55.4996,26.5936,15.8375,23.6777,139.83692,33.319828,126504.73,n,,,,
1480235.007,9,479.726,175.742,567.108,479.418,175.731,567.154,476,485,172,181,539,593,1799,54,58,5.515,3.5519,68.2111,5.1065,2.9228,72.2209,585.5606,1.365,26.1387,81.533,0.1907,72.3838,45.6854,23.9675,23.8831,144.26795,1.0205245,-335926.68,n,,,,
1480235.009,11,126.302,135.828,828.391,126.211,135.812,828.46,123,130,133,141,803,847,728,44,36,5.0892,2.3213,-38.588,4.9827,2.2816,-41.0394,126.4167,0.7654,4.2783,133.0092,0.1851,25.3146,39.3681,22.9659,31.1352,150.15476,0.35520086,-143573.05,n,,,,
1480235.022,31,480.134,146.815,982.336,479.99,146.807,982.187,478,485,143,152,964,1000,838,36,39,4.3344,3.0542,-42.1255,3.9397,2.7016,-35.5215,228.6647,0.8494,15.3083,3.9821,0.2192,36.0281,28.712,19.9263,16.8341,144.25843,0.53845107,-30411.63,n,,,,
1480235.026,37,427.174,217.556,988.015,426.969,217.311,988.672,424,431,213,224,970,1003,925,33,48,5.2225,3.0268,-24.6507,5.0975,2.8437,-29.4613,307.5815,1.1514,14.6422,307.3394,0.2901,34.8588,30.0215,22.7065,24.7524,145.14211,1.713523,-25637.699,n,,,,
1480235.037,53,494.594,213.601,986.743,494.629,213.49,987.976,489,500,208,220,966,1006,2178,40,88,5.5326,4.8409,-49.3403,5.0025,4.4595,-28.1593,581.2666,1.0758,14.4144,222.6133,0.2045,60.9097,31.3426,22.4267,30.8321,144.01445,1.6498444,-26149.684,n,,,,
1480235.042,61,476.267,120.681,987.804,476.241,120.798,988.687,474,482,113,129,967,1006,1178,39,60,7.0967,3.5097,-18.3422,6.5101,3.4343,-20.1124,347.8954,0.864,35.053,326.916,0.2508,40.4153,28.4332,16.0635,10.5138,144.32092,0.10497096,-25626.697,n,,,,
1480235.124,219,100.461,450.41,1093.23,100.29,450.392,1092.894,97,107,447,455,1076,1109,978,33,55,5.5242,3.2979,-67.0223,4.6932,3.0797,-63.6279,267.4986,0.9107,9.4055,341.2441,0.1797,47.5988,25.8669,16.8324,25.3991,150.58678,5.5982139,51082.388,m,,,,
1480235.141,245,95.749,126.719,1205.208,95.667,126.656,1205.991,94,99,122,132,1177,1235,1073,58,32,4.9889,1.8604,-3.8966,4.4973,1.7148,-5.727,264.2328,1.0441,6.8073,354.2424,0.2921,27.6188,43.7801,36.0178,43.1889,150.66382,0.2025948,134336,n,,,,
